id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_rs_9213,Troškovi amortizacije i rezervisanja MT tehničke uprave,9213,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9214,Nematerijalni troškovi MT tehničke uprave,9214,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9215,Povećani troškovi koji terete troškove perioda,9215,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9216,Drugi direktni troškovi MT tehničke uprave,9216,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9217,Troškovi nabavke i pomoćnih delatnosti,9217,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9218,"Troškovi uprave, prodaje i sličnih aktivnosti",9218,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9219,Prenos troškova MT tehničke uprave,9219,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9220,"Računi mesta troškova pomoćne delatnosti ""N""",9220,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9300,Troškovi materijala izrade,9300,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9301,"Troškovi zarada, naknada zarada i ostali lični rashodi",9301,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9302,Troškovi proizvodnih usluga,9302,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9303,Troškovi amortizacije i rezervisanja,9303,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9304,Nematerijalni troškovi,9304,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9306,Drugi direktni troškovi,9306,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9307,"Troškovi nabavke, tehničke uprave i pomoćnih delatnosti",9307,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9308,"Troškovi uprave, prodaje i sličnih aktivnosti",9308,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9309,Prenos troškova osnovne delatnosti,9309,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9310,Troškovi materijala izrade,9310,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9311,"Troškovi zarada, naknada zarada i ostali lični rashodi",9311,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9312,Troškovi proizvodnih usluga,9312,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9313,Troškovi amortizacije i rezervisanja,9313,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9314,Nematerijalni troškovi,9314,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9316,Drugi direktni troškovi,9316,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9317,"Troškovi nabavke, tehničke uprave i pomoćnih delatnosti",9317,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9318,"Troškovi uprave, prodaje i sličnih aktivnosti",9318,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9319,Prenos troškova sporedne delatnosti,9319,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9400,Troškovi materijala MT uprave,9400,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9401,"Troškovi zarada, naknada zarada i ostali lični rashodi MTuprave",9401,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9402,Troškovi proizvodnih usluga MT uprave,9402,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9403,Troškovi amortizacije i rezervisanja MT uprave,9403,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9404,Nematerijalni troškovi MT uprave,9404,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9406,Drugi direktni troškovi MT uprave,9406,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9407,"Troškovi nabavke, tehničke uprave i pomoćnih delatnosti",9407,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9408,Troškovi prodaje i sličnih aktivnosti,9408,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9409,Prenos troškova MT uprave,9409,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9410,Troškovi materijala MT prodaje,9410,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9411,"Troškovi zarada, naknada zarada i ostali lični rashodi MT prodaje",9411,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9412,Troškovi proizvodnih usluga MT prodaje,9412,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9413,Troškovi amortizacije i rezervisanja MT prodaje,9413,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9414,Nematerijalni troškovi MT prodaje,9414,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9416,Drugi direktni troškovi MT prodaje,9416,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9417,"Troškovi nabavke, tehničke uprave i pomoćnih delatnosti",9417,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9418,Troškovi uprave i sličnih aktivnosti,9418,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9419,Prenos troškova MT prodaje,9419,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9500,Materijal za izradu,9500,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9501,Troškovi usluga osnovne delatnosti,9501,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9502,"Troškovi zarada, naknada zarada i ostali lični rashodi",9502,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9503,Troškovi amortizacije osnovnih sredstava osnovne delatnosti,9503,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9504,Drugi direktni troškovi izrade,9504,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9505,"Troškovi nabavke, tehničke uprave i pomoćnih delatnosti",9505,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9506,"Troškovi uprave, prodaje i sličnih aktivnosti (za učinke sa dužim proizvodnim ciklusom)",9506,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9507,Opšti troškovi finansiranja (za učinke sa dužim proizvodnim ciklusom),9507,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9509,Prenos troškova završenih učinaka,9509,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9510,Materijal za izradu,9510,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9511,Troškovi usluga osnovne delatnosti,9511,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9512,"Troškovi zarada, naknada zarada i ostali lični rashodi",9512,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
account_rs_9513,Troškovi amortizacije osnovnih sredstava sporedne delatnosti,9513,l10n_rs.account_type_rs_other,l10n_rs.l10n_rs_chart_template,False
